CIK|Ticker|Company|Filing Date|Exchange|SIC|Directory|ISIN|SASB Sector|SASB Idustry
100885|UNP|Union Pacific Corp|20190208|NYSE|4011|batch_0001/001/UNP_0000100885_10K_20181231_Item1A_excerpt.txt|US9078181081|Transportation|Rail Transportation
1390777|BK|Bank Of New York Mellon Corp|20190227|NYSE|6022|batch_0001/001/BK_0001390777_10K_20181231_Item1A_excerpt.txt|US0640581007|Financials|Asset Management & Custody Activities
7323|ETR|ENTERGY ARKANSAS, LLC|20190226|None|None|batch_0001/001/ETR_0000007323_10K_20181231_Item1A_excerpt.txt|||
17797|DUK|DUKE ENERGY PROGRESS, LLC.|20190228|None|None|batch_0001/001/DUK_0000017797_10K_20181231_Item1A_excerpt.txt|||
18230|CAT|Caterpillar Inc|20190214|NYSE|3531|batch_0001/001/CAT_0000018230_10K_20181231_Item1A_excerpt.txt|US1491231015|Resource Transformation|Industrial Machinery & Goods
72333|JWN|Nordstrom Inc|20190318|NYSE|5651|batch_0001/001/JWN_0000072333_10K_20190202_Item1A_excerpt.txt|US6556641008|Consumer Goods|Multiline and Specialty Retailers & Distributors
21665|CL|Colgate Palmolive Co|20190221|NYSE|2844|batch_0001/001/CL_0000021665_10K_20181231_Item1A_excerpt.txt|US1941621039|Consumer Goods|Household & Personal Products
1492633|NLSN|Nielsen Holdings NV|20190228|NYSE|7389|batch_0001/001/NLSN_0001492633_10K_20181231_Item1A_excerpt.txt|GB00BWFY5505|Services|Professional & Commercial Services
1341439|ORCL|Oracle Corp|20190621|NYSE|7372|batch_0001/001/ORCL_0001341439_10K_20190531_Item1A_excerpt.txt|US68389X1054|Technology & Communications|Software & IT Services
1120193|NDAQ|Nasdaq Omx Group Inc|20190222|NASDAQ|6200|batch_0001/001/NDAQ_0001120193_10K_20181231_Item1A_excerpt.txt|US6311031081|Financials|Security & Commodity Exchanges
76334|PH|Parker Hannifin Corp|20190823|NYSE|3490|batch_0001/001/PH_0000076334_10K_20190630_Item1A_excerpt.txt|US7010941042|Resource Transformation|Industrial Machinery & Goods
1024478|ROK|Rockwell Automation Inc|20191112|NYSE|3829|batch_0001/001/ROK_0001024478_10K_20190930_Item1A_excerpt.txt|US7739031091|Resource Transformation|Electrical & Electronic Equipment
1048911|FDX|Fedex Corp|20190716|NYSE|4513|batch_0001/001/FDX_0001048911_10K_20190531_Item1A_excerpt.txt|US31428X1063|Transportation|Air Freight & Logistics
313616|DHR|Danaher Corp|20190221|NYSE|3823|batch_0001/001/DHR_0000313616_10K_20181231_Item1A_excerpt.txt|US2358511028|Health Care|Medical Equipment & Supplies
96021|SYY|Sysco Corp|20190826|NYSE|5140|batch_0001/001/SYY_0000096021_10K_20190629_Item1A_excerpt.txt|US8718291078|Food & Beverage|Food Retailers & Distributors
320335|TMK|Torchmark Corp|20190301|NYSE|6311|batch_0001/001/TMK_0000320335_10K_20181231_Item1A_excerpt.txt|US8910271043|Financials|Insurance
743988|XLNX|Xilinx Inc|20190510|NASDAQ|3674|batch_0001/001/XLNX_0000743988_10K_20190330_Item1A_excerpt.txt|US9839191015|Technology & Communications|Semiconductors
813828|CBS|CBS Corp|20190215|NYSE|4833|batch_0001/001/CBS_0000813828_10K_20181231_Item1A_excerpt.txt|US1248571036|Services|Media & Entertainment
859737|HOLX|Hologic Inc|20191127|NASDAQ|3844|batch_0001/001/HOLX_0000859737_10K_20190928_Item1A_excerpt.txt|US4364401012|Health Care|Medical Equipment & Supplies
49826|ITW|Illinois Tool Works Inc|20190215|NYSE|3560|batch_0001/001/ITW_0000049826_10K_20181231_Item1A_excerpt.txt|US4523081093|Resource Transformation|Industrial Machinery & Goods
1140536|WLTW|Willis Group Holdings PLC|20190227|NYSE|6411|batch_0001/001/WLTW_0001140536_10K_20181231_Item1A_excerpt.txt|||
906107|EQR|Equity Residential|20190221|NYSE|6798|batch_0001/001/EQR_0000906107_10K_20181231_Item1A_excerpt.txt|US29476L1070|Infrastructure|Real Estate
31791|PKI|Perkinelmer Inc|20190226|NYSE|3826|batch_0001/001/PKI_0000031791_10K_20181230_Item1A_excerpt.txt|US7140461093|Health Care|Medical Equipment & Supplies
63276|MAT|Mattel Inc|20191112|NASDAQ|3942|batch_0001/001/MAT_0000063276_10KA_20181231_Item1A_excerpt.txt|US5770811025|Consumer Goods|Toys & Sporting Goods
63276|MAT|Mattel Inc|20190222|NASDAQ|3942|batch_0001/001/MAT_0000063276_10K_20181231_Item1A_excerpt.txt|US5770811025|Consumer Goods|Toys & Sporting Goods
886982|GS|Goldman Sachs Group Inc|20190226|NYSE|6211|batch_0001/001/GS_0000886982_10K_20181231_Item1A_excerpt.txt|US38141G1040|Financials|Investment Banking & Brokerage
1393311|PSA|Public Storage|20190227|NYSE|6798|batch_0001/001/PSA_0001393311_10K_20181231_Item1A_excerpt.txt|US74460D1090|Infrastructure|Real Estate
92230|BBT|BB&T Corporation|20190226|NYSE|6021|batch_0001/001/BBT_0000092230_10K_20181231_Item1A_excerpt.txt|US0549371070|Financials|Commercial Banks
35527|FITB|Fifth Third Bancorp|20190301|NASDAQ|6022|batch_0001/001/FITB_0000035527_10K_20181231_Item1A_excerpt.txt|US3167731005|Financials|Commercial Banks
315293|AON|Aon PLC|20190219|NYSE|6411|batch_0001/001/AON_0000315293_10K_20181231_Item1A_excerpt.txt|GB00B5BT0K07|Services|Professional & Commercial Services
217346|TXT|Textron Inc|20190214|NYSE|3720|batch_0001/001/TXT_0000217346_10K_20181229_Item1A_excerpt.txt|US8832031012|Resource Transformation|Aerospace & Defense
1067983|BRK/A|Berkshire Hathaway Inc|20190225||6331|batch_0001/001/BRKB_0001067983_10K_20181231_Item1A_excerpt.txt|US0846701086|Financials|Insurance
815556|FAST|Fastenal Co|20190206|NASDAQ|5200|batch_0001/001/FAST_0000815556_10K_20181231_Item1A_excerpt.txt|US3119001044|Consumer Goods|Multiline and Specialty Retailers & Distributors
63754|MKC|Mccormick & Co Inc|20190125|NYSE|2090|batch_0001/001/MKC_0000063754_10K_20181130_Item1A_excerpt.txt|US5797802064|Food & Beverage|Processed Foods
940944|DRI|Darden Restaurants Inc|20190719|NYSE|5812|batch_0001/001/DRI_0000940944_10K_20190526_Item1A_excerpt.txt|US2371941053|Food & Beverage|Restaurants
1174922|WYNN|Wynn Resorts LTD|20190228|NASDAQ|7011|batch_0001/001/WYNN_0001174922_10K_20181231_Item1A_excerpt.txt|US9831341071|Services|Casinos & Gaming
100517|UAL|United Continental Holdings Inc|20190228|NYSE|4512|batch_0001/001/UAL_0000100517_10K_20181231_Item1A_excerpt.txt|US9100471096|Transportation|Airlines
36270|MTB|M&T Bank Corp|20190220|NYSE|6022|batch_0001/001/MTB_0000036270_10K_20181231_Item1A_excerpt.txt|US55261F1049|Financials|Commercial Banks
1051470|CCI|Crown Castle International Corp|20190225|NYSE|4899|batch_0001/001/CCI_0001051470_10K_20181231_Item1A_excerpt.txt|US22822V1017|Infrastructure|Real Estate
46080|HAS|Hasbro Inc|20190226|NASDAQ|3944|batch_0001/001/HAS_0000046080_10K_20181230_Item1A_excerpt.txt|US4180561072|Consumer Goods|Toys & Sporting Goods
1659166|FTV|Fortive Corp|20190228|None|None|batch_0001/001/FTV_0001659166_10K_20181231_Item1A_excerpt.txt|US34959J1088|Resource Transformation|Electrical & Electronic Equipment
60667|LOW|Lowes Companies Inc|20190402|NYSE|5211|batch_0001/001/LOW_0000060667_10K_20190201_Item1A_excerpt.txt|US5486611073|Consumer Goods|Multiline and Specialty Retailers & Distributors
97476|TXN|Texas Instruments Inc|20190222|NASDAQ|3674|batch_0001/001/TXN_0000097476_10K_20181231_Item1A_excerpt.txt|US8825081040|Technology & Communications|Semiconductors
91882|SCG|South Carolina Electric & Gas Co|20190228|NYSE|4931|batch_0001/001/SCG_0000091882_10K_20181231_Item1A_excerpt.txt|||
823768|WM|Waste Management Inc|20190214|NYSE|4953|batch_0001/001/WM_0000823768_10K_20181231_Item1A_excerpt.txt|US94106L1098|Infrastructure|Waste Management
52988|JEC|Jacobs Engineering Group Inc|20191125|NYSE|1600|batch_0001/001/JEC_0000052988_10K_20190927_Item1A_excerpt.txt|US4698141078|Infrastructure|Engineering & Construction Services
1022344|SPG|SIMON PROPERTY GROUP L P /DE/|20190222|None|None|batch_0001/001/SPG_0001022344_10K_20181231_Item1A_excerpt.txt|US8288061091|Infrastructure|Real Estate
55785|KMB|Kimberly Clark Corp|20190207|NYSE|2670|batch_0001/001/KMB_0000055785_10K_20181231_Item1A_excerpt.txt|US4943681035|Consumer Goods|Household & Personal Products
80424|PG|Procter & Gamble Co|20190806|NYSE|2840|batch_0001/001/PG_0000080424_10K_20190630_Item1A_excerpt.txt|US7427181091|Consumer Goods|Household & Personal Products
200406|JNJ|Johnson & Johnson|20190220|NYSE|2834|batch_0001/001/JNJ_0000200406_10K_20181230_Item1A_excerpt.txt|US4781601046|Health Care|Biotechnology & Pharmaceuticals
4515|AAL|AMERICAN AIRLINES INC|20190225|None|None|batch_0001/001/AAL_0000004515_10K_20181231_Item1A_excerpt.txt|US02376R1023|Transportation|Airlines
920148|LH|Laboratory Corp Of America Holdings|20190228|NYSE|8071|batch_0001/001/LH_0000920148_10K_20181231_Item1A_excerpt.txt|US50540R4092|Health Care|Health Care Delivery
77476|PEP|Pepsico Inc|20190215|NYSE|2080|batch_0001/001/PEP_0000077476_10K_20181229_Item1A_excerpt.txt|US7134481081|Food & Beverage|Non-Alcoholic Beverages
1039101|LLL|L3 TECHNOLOGIES, INC.|20190221|None|None|batch_0001/001/LLL_0001039101_10K_20181231_Item1A_excerpt.txt|||
814453|NWL|Newell Rubbermaid Inc|20190304|NYSE|3089|batch_0001/001/NWL_0000814453_10K_20181231_Item1A_excerpt.txt|US6512291062|Consumer Goods|Household & Personal Products
891024|PDCO|Patterson Companies Inc|20190626|NASDAQ|5047|batch_0001/001/PDCO_0000891024_10K_20190427_Item1A_excerpt.txt|US7033951036|Health Care|Health Care Distributors
879101|KIM|Kimco Realty Corp|20190215|NYSE|6798|batch_0001/001/KIM_0000879101_10K_20181231_Item1A_excerpt.txt|US49446R1095|Infrastructure|Real Estate
1410636|AWK|American Water Works Company Inc|20190219|NYSE|4941|batch_0001/001/AWK_0001410636_10K_20181231_Item1A_excerpt.txt|US0304201033|Infrastructure|Water Utilities & Services
21076|CLX|The Clorox Company|20190814|NYSE|2842|batch_0001/001/CLX_0000021076_10K_20190630_Item1A_excerpt.txt|US1890541097|Consumer Goods|Household & Personal Products
42582|GT|Goodyear Tire & Rubber Co|20190208|NASDAQ|3011|batch_0001/001/GT_0000042582_10K_20181231_Item1A_excerpt.txt|US3825501014|Transportation|Auto Parts
40533|GD|General Dynamics Corporation|20190213|NYSE|3730|batch_0001/001/GD_0000040533_10K_20181231_Item1A_excerpt.txt|US3695501086|Resource Transformation|Aerospace & Defense
1524472|XYL|Xylem Inc|20190222|NYSE|3561|batch_0001/001/XYL_0001524472_10K_20181231_Item1A_excerpt.txt|US98419M1009|Resource Transformation|Industrial Machinery & Goods
20286|CINF|Cincinnati Financial Corp|20190222|NASDAQ|6331|batch_0001/001/CINF_0000020286_10K_20181231_Item1A_excerpt.txt|US1720621010|Financials|Insurance
78239|PVH|PVH Corp|20190329|NYSE|2320|batch_0001/001/PVH_0000078239_10K_20190203_Item1A_excerpt.txt|US6936561009|Consumer Goods|Apparel, Accessories & Footwear
4281|ARNC|Arconic Inc|20190221|NYSE|3350|batch_0001/001/ARNC_0000004281_10K_20181231_Item1A_excerpt.txt|US03965L1008|Extractives & Minerals Processing|Metals & Mining
1567892|MNK|Mallinckrodt PLC|20190226|NYSE|2834|batch_0001/001/MNK_0001567892_10K_20181228_Item1A_excerpt.txt|IE00BBGT3753|Health Care|Biotechnology & Pharmaceuticals
48465|HRL|Hormel Foods Corp|20191206|NYSE|2011|batch_0001/001/HRL_0000048465_10K_20191027_Item1A_excerpt.txt|US4404521001|Food & Beverage|Meat, Poultry & Dairy
1012100|SEE|SEALED AIR CORP/DE|20190219|None|None|batch_0001/001/SEE_0001012100_10K_20181231_Item1A_excerpt.txt|US81211K1007|Resource Transformation|Containers & Packaging
936468|LMT|Lockheed Martin Corp|20190208|NYSE|3760|batch_0001/001/LMT_0000936468_10K_20181231_Item1A_excerpt.txt|US5398301094|Resource Transformation|Aerospace & Defense
1060391|RSG|Republic Services Inc|20190208|NYSE|4953|batch_0001/001/RSG_0001060391_10K_20181231_Item1A_excerpt.txt|US7607591002|Infrastructure|Waste Management
1043604|JNPR|Juniper Networks Inc|20190222|NYSE|3576|batch_0001/001/JNPR_0001043604_10K_20181231_Item1A_excerpt.txt|US48203R1041|Technology & Communications|Hardware
1489393|LYB|Lyondellbasell Industries NV|20190221|NYSE|2860|batch_0001/001/LYB_0001489393_10K_20181231_Item1A_excerpt.txt|NL0009434992|Resource Transformation|Chemicals
773840|HON|Honeywell International Inc|20190208|NYSE|3714|batch_0001/001/HON_0000773840_10K_20181231_Item1A_excerpt.txt|US4385161066|Resource Transformation|Electrical & Electronic Equipment
75488|PCG|Pacific Gas & Electric Co|20190228|NYSE|4931|batch_0001/001/PCG_0000075488_10K_20181231_Item1A_excerpt.txt|US69331C1080|Infrastructure|Electric Utilities & Power Generators
1618921|WBA|Walgreens Boots Alliance, Inc.|20191028|None|None|batch_0001/001/WBA_0001618921_10K_20190831_Item1A_excerpt.txt|US9314271084|Health Care|Drug Retailers
8818|AVY|Avery Dennison Corp|20190227|NYSE|2670|batch_0001/001/AVY_0000008818_10K_20181229_Item1A_excerpt.txt|US0536111091|Resource Transformation|Containers & Packaging
794323|LVLT|Level 3 Communications Inc|20190319|NYSE|4813|batch_0001/001/LVLT_0000794323_10K_20181231_Item1A_excerpt.txt|||
1361658|WYND|Wyndham Destinations Inc|20190226|NYSE|7011|batch_0001/001/WYN_0001361658_10K_20181231_Item1A_excerpt.txt|US98310W1080|Services|Hotels & Lodging
1136869|ZBH|Zimmer Holdings Inc|20190226|NYSE|3842|batch_0001/001/ZBH_0001136869_10K_20181231_Item1A_excerpt.txt|US98956P1021|Health Care|Medical Equipment & Supplies
27904|DAL|Delta Air Lines Inc|20190215|NYSE|4512|batch_0001/001/DAL_0000027904_10K_20181231_Item1A_excerpt.txt|US2473617023|Transportation|Airlines
313927|CHD|Church & Dwight Co Inc|20190221|NYSE|2840|batch_0001/001/CHD_0000313927_10K_20181231_Item1A_excerpt.txt|US1713401024|Consumer Goods|Household & Personal Products
1623613|MYL|Mylan N.V.|20190227|None|None|batch_0001/001/MYL_0001623613_10K_20181231_Item1A_excerpt.txt|NL0011031208|Health Care|Biotechnology & Pharmaceuticals
899051|ALL|Allstate Corp|20190215|NYSE|6331|batch_0001/001/ALL_0000899051_10K_20181231_Item1A_excerpt.txt|US0200021014|Financials|Insurance
858877|CSCO|Cisco Systems Inc|20190905|NASDAQ|3576|batch_0001/001/CSCO_0000858877_10K_20190727_Item1A_excerpt.txt|US17275R1023|Technology & Communications|Hardware
6951|AMAT|Applied Materials Inc|20191213|NASDAQ|3674|batch_0001/001/AMAT_0000006951_10K_20191027_Item1A_excerpt.txt|US0382221051|Technology & Communications|Semiconductors
18654|AEE|Ameren Corporation|20190226||4931|batch_0001/001/AEE_0000018654_10K_20181231_Item1A_excerpt.txt|US0236081024|Infrastructure|Electric Utilities & Power Generators
56873|KR|Kroger Co|20190402|NYSE|5411|batch_0001/001/KR_0000056873_10K_20190202_Item1A_excerpt.txt|US5010441013|Food & Beverage|Food Retailers & Distributors
77360|PNR|Pentair LTD|20190219|NYSE|3550|batch_0001/001/PNR_0000077360_10K_20181231_Item1A_excerpt.txt|AU000000PNR8|Extractives & Minerals Processing|Metals & Mining
1466258|IR|Ingersoll-rand PLC|20190212|NYSE|3822|batch_0001/001/IR_0001466258_10K_20181231_Item1A_excerpt.txt|IE00B6330302|Resource Transformation|Electrical & Electronic Equipment
310158|MRK|Merck & Co Inc|20190227|NYSE|2834|batch_0001/001/MRK_0000310158_10K_20181231_Item1A_excerpt.txt|||
1359841|HBI|Hanesbrands Inc|20190211|NYSE|5600|batch_0001/001/HBI_0001359841_10K_20181229_Item1A_excerpt.txt|US4103451021|Consumer Goods|Apparel, Accessories & Footwear
350698|AN|Autonation Inc|20190222|NYSE|5500|batch_0001/001/AN_0000350698_10K_20181231_Item1A_excerpt.txt|US05329W1027|Consumer Goods|Multiline and Specialty Retailers & Distributors
79879|PPG|PPG Industries Inc|20190221|NYSE|2851|batch_0001/001/PPG_0000079879_10K_20181231_Item1A_excerpt.txt|US6935061076|Resource Transformation|Chemicals
68505|MSI|Motorola Solutions Inc|20190215|NYSE|3663|batch_0001/001/MSI_0000068505_10K_20181231_Item1A_excerpt.txt|US6200763075|Technology & Communications|Hardware
723254|CTAS|Cintas Corp|20190726|NASDAQ|2320|batch_0001/001/CTAS_0000723254_10K_20190531_Item1A_excerpt.txt|US1729081059|Consumer Goods|Apparel, Accessories & Footwear
1103982|MDLZ|Mondelez International Inc|20190208|NASDAQ|2000|batch_0001/001/MDLZ_0001103982_10K_20181231_Item1A_excerpt.txt|US6092071058|Food & Beverage|Processed Foods
12659|HRB|H&R Block Inc|20190614|NYSE|7200|batch_0001/001/HRB_0000012659_10K_20190430_Item1A_excerpt.txt|US0936711052|Services|Professional & Commercial Services
86312|TRV|Travelers Companies Inc|20190214|NYSE|6331|batch_0001/001/TRV_0000086312_10K_20181231_Item1A_excerpt.txt|US89417E1091|Financials|Insurance
78003|PFE|Pfizer Inc|20190228|NYSE|2834|batch_0001/001/PFE_0000078003_10K_20181231_Item1A_excerpt.txt|US7170811035|Health Care|Biotechnology & Pharmaceuticals
104169|WMT|Wal Mart Stores Inc|20190328|NYSE|5331|batch_0001/001/WMT_0000104169_10K_20190131_Item1A_excerpt.txt|US9311421039|Consumer Goods|Multiline and Specialty Retailers & Distributors
1144215|AYI|Acuity Brands Inc|20191029|NYSE|3640|batch_0001/001/AYI_0001144215_10K_20190831_Item1A_excerpt.txt|US00508Y1029|Resource Transformation|Electrical & Electronic Equipment
66740|MMM|3M Co|20190207|NYSE|3841|batch_0001/002/MMM_0000066740_10K_20181231_Item1A_excerpt.txt|||
1551182|ETN|Eaton Corp PLC|20190227|NYSE|3590|batch_0001/002/ETN_0001551182_10K_20181231_Item1A_excerpt.txt|IE00B8KQN827|Resource Transformation|Electrical & Electronic Equipment
1158449|AAP|Advance Auto Parts Inc|20190219|NYSE|5531|batch_0001/002/AAP_0001158449_10K_20181229_Item1A_excerpt.txt|US00751Y1064|Consumer Goods|Multiline and Specialty Retailers & Distributors
1022079|DGX|Quest Diagnostics Inc|20190221|NYSE|8071|batch_0001/002/DGX_0001022079_10K_20181231_Item1A_excerpt.txt|US74834L1008|Health Care|Health Care Delivery
915389|EMN|Eastman Chemical Co|20190227|NYSE|2821|batch_0001/002/EMN_0000915389_10K_20181231_Item1A_excerpt.txt|US2774321002|Resource Transformation|Chemicals
5272|AIG|American International Group Inc|20190215|NYSE|6331|batch_0001/002/AIG_0000005272_10K_20181231_Item1A_excerpt.txt|US0268747849|Financials|Insurance
59558|LNC|Lincoln National Corp|20190220|NYSE|6311|batch_0001/002/LNC_0000059558_10K_20181231_Item1A_excerpt.txt|US5341871094|Financials|Insurance
40987|GPC|Genuine Parts Co|20190225|NYSE|5013|batch_0001/002/GPC_0000040987_10K_20181231_Item1A_excerpt.txt|US3724601055|Consumer Goods|Multiline and Specialty Retailers & Distributors
832988|SIG|Signet Jewelers LTD|20190403|NYSE|5944|batch_0001/002/SIG_0000832988_10K_20190202_Item1A_excerpt.txt|BMG812761002|Consumer Goods|Apparel, Accessories & Footwear
1418135|DPS|DR Pepper Snapple Group Inc|20190228|NYSE|2080|batch_0001/002/DPS_0001418135_10K_20181231_Item1A_excerpt.txt|||
1510295|MPC|Marathon Petroleum Corp|20190228|NYSE|2911|batch_0001/002/MPC_0001510295_10K_20181231_Item1A_excerpt.txt|US56585A1025|Extractives & Minerals Processing|Oil & Gas – Refining & Marketing
849399|SYMC|Symantec Corp|20190524|NASDAQ|7372|batch_0001/002/SYMC_0000849399_10K_20190329_Item1A_excerpt.txt|US8715031089|Technology & Communications|Software & IT Services
72903|XEL|Xcel Energy Inc|20190222|NYSE|4931|batch_0001/002/XEL_0000072903_10K_20181231_Item1A_excerpt.txt|US98389B1008|Infrastructure|Electric Utilities & Power Generators
7286|PNW|ARIZONA PUBLIC SERVICE CO|20190222|None|None|batch_0001/002/PNW_0000007286_10K_20181231_Item1A_excerpt.txt|||
30625|FLS|Flowserve Corp|20190220|NYSE|3561|batch_0001/002/FLS_0000030625_10K_20181231_Item1A_excerpt.txt|US34354P1057|Resource Transformation|Industrial Machinery & Goods
6281|ADI|Analog Devices Inc|20191126|NASDAQ|3674|batch_0001/002/ADI_0000006281_10K_20191102_Item1A_excerpt.txt|US0326541051|Technology & Communications|Semiconductors
55387|PPL|KENTUCKY UTILITIES CO|20190214|None|None|batch_0001/002/PPL_0000055387_10K_20181231_Item1A_excerpt.txt|||
1124198|FLR|Fluor Corp|20190221|NYSE|1600|batch_0001/002/FLR_0001124198_10K_20181231_Item1A_excerpt.txt|US3434121022|Infrastructure|Engineering & Construction Services
1339947|VIAB|Viacom Inc|20191114|NASDAQ|4841|batch_0001/002/VIAB_0001339947_10K_20190930_Item1A_excerpt.txt|US92553P2011|Services|Media & Entertainment
922864|AIV|Apartment Investment & Management Co|20190220|NYSE|6798|batch_0001/002/AIV_0000922864_10K_20181231_Item1A_excerpt.txt|US03748R7540|Infrastructure|Real Estate
9389|BLL|Ball Corp|20190222|NYSE|3411|batch_0001/002/BLL_0000009389_10K_20181231_Item1A_excerpt.txt|US0584981064|Resource Transformation|Containers & Packaging
1037038|RL|Ralph Lauren Corp|20190516|NYSE|2320|batch_0001/002/RL_0001037038_10K_20190330_Item1A_excerpt.txt|US7512121010|Consumer Goods|Apparel, Accessories & Footwear
877890|CTXS|Citrix Systems Inc|20190215|NASDAQ|7372|batch_0001/002/CTXS_0000877890_10K_20181231_Item1A_excerpt.txt|US1773761002|Technology & Communications|Software & IT Services
1121788|GRMN|Garmin LTD|20190220|NASDAQ|3812|batch_0001/002/GRMN_0001121788_10K_20181229_Item1A_excerpt.txt|CH0114405324|Technology & Communications|Hardware
1047166|URI|United Rentals North America Inc|20190123|NYSE|7359|batch_0001/002/URI_0001047166_10K_20181231_Item1A_excerpt.txt|US9113631090|Resource Transformation|Industrial Machinery & Goods
1099219|MET|Metlife Inc|20190222|NYSE|6311|batch_0001/002/MET_0001099219_10K_20181231_Item1A_excerpt.txt|US59156R1086|Financials|Insurance
201533|CMS|Consumers Energy Co|20190205|NYSE|4931|batch_0001/002/CMS_0000201533_10K_20181231_Item1A_excerpt.txt|||
1137774|PRU|Prudential Financial Inc|20190215|NYSE|6311|batch_0001/002/PRU_0001137774_10K_20181231_Item1A_excerpt.txt|US7443201022|Financials|Insurance
7332|SWN|Southwestern Energy Co|20190228|NYSE|1311|batch_0001/002/SWN_0000007332_10K_20181231_Item1A_excerpt.txt|US8454671095|Extractives & Minerals Processing|Oil & Gas – Exploration & Production
861878|SRCL|Stericycle Inc|20190228|NASDAQ|4955|batch_0001/002/SRCL_0000861878_10K_20181231_Item1A_excerpt.txt|US8589121081|Infrastructure|Waste Management
1365135|WU|Western Union Co|20190221|NYSE|7389|batch_0001/002/WU_0001365135_10K_20181231_Item1A_excerpt.txt|US9598021098|Technology & Communications|Software & IT Services
820027|AMP|Ameriprise Financial Inc|20190227|NYSE|6282|batch_0001/002/AMP_0000820027_10K_20181231_Item1A_excerpt.txt|US03076C1062|Financials|Asset Management & Custody Activities
12927|BA|Boeing Co|20190208|NYSE|3721|batch_0001/002/BA_0000012927_10K_20181231_Item1A_excerpt.txt|||
47111|HSY|Hershey Co|20190222|NYSE|2060|batch_0001/002/HSY_0000047111_10K_20181231_Item1A_excerpt.txt|US4278661081|Food & Beverage|Processed Foods
13372|ES|NSTAR ELECTRIC CO|20190226|None|None|batch_0001/002/ES_0000013372_10K_20181231_Item1A_excerpt.txt|||
5513|UNM|Unum Group|20190219|NYSE|6321|batch_0001/002/UNM_0000005513_10K_20181231_Item1A_excerpt.txt|US91529Y1064|Financials|Insurance
1637459|KHC|Kraft Heinz Co|20190607|None|None|batch_0001/002/KHC_0001637459_10K_20181229_Item1A_excerpt.txt|US5007541064|Food & Beverage|Processed Foods
764180|MO|Altria Group Inc|20190226|NYSE|2111|batch_0001/002/MO_0000764180_10K_20181231_Item1A_excerpt.txt|US02209S1033|Food & Beverage|Tobacco
833444|JCI|Tyco International LTD|20191121|NYSE|7380|batch_0001/002/JCI_0000833444_10K_20190930_Item1A_excerpt.txt|||
